ADMIN,Indicator,Year,pct_re
Eurasia,RE share of electricity capacity (%),2023,30.79
Europe,RE share of electricity capacity (%),2023,56.9
Falkland Islands,RE share of electricity capacity (%),2023,19.91
Faroe Islands,RE share of electricity capacity (%),2023,35.89
Federated States of Micronesia,RE share of electricity capacity (%),2023,10.27
Fiji,RE share of electricity capacity (%),2023,56.78
Finland,RE share of electricity capacity (%),2023,59.46
France,RE share of electricity capacity (%),2023,45.23
French Guiana,RE share of electricity capacity (%),2023,46.75
French Polynesia,RE share of electricity capacity (%),2023,32.1
Gabon,RE share of electricity capacity (%),2023,54.32
Gambia,RE share of electricity capacity (%),2023,1.8
Georgia,RE share of electricity capacity (%),2023,74.78
Germany,RE share of electricity capacity (%),2023,63.28
Ghana,RE share of electricity capacity (%),2023,31.04
Greece,RE share of electricity capacity (%),2023,60.64
Greenland,RE share of electricity capacity (%),2023,49.07
Grenada,RE share of electricity capacity (%),2023,6.45
Guadeloupe,RE share of electricity capacity (%),2023,39.27
Guam,RE share of electricity capacity (%),2023,20.01
Guatemala,RE share of electricity capacity (%),2023,70.73
Guinea,RE share of electricity capacity (%),2023,65.99
Guinea-Bissau,RE share of electricity capacity (%),2023,6.06
Guyana,RE share of electricity capacity (%),2023,14.3
Haiti,RE share of electricity capacity (%),2023,16.98
Honduras,RE share of electricity capacity (%),2023,63.55
Hungary,RE share of electricity capacity (%),2023,47.13
Iceland,RE share of electricity capacity (%),2023,95.8
India,RE share of electricity capacity (%),2023,35.16
Indonesia,RE share of electricity capacity (%),2023,14.62
Iran,RE share of electricity capacity (%),2023,13.54
Iraq,RE share of electricity capacity (%),2023,5.03
Ireland,RE share of electricity capacity (%),2023,48.78
Israel,RE share of electricity capacity (%),2023,20.49
Italy,RE share of electricity capacity (%),2023,51.43
Jamaica,RE share of electricity capacity (%),2023,16.45
Japan,RE share of electricity capacity (%),2023,34.84
Jordan,RE share of electricity capacity (%),2023,37.08
Kazakhstan,RE share of electricity capacity (%),2023,21.88
Kenya,RE share of electricity capacity (%),2023,80.05
Kiribati,RE share of electricity capacity (%),2023,32.94
Kosovo,RE share of electricity capacity (%),2023,17.16
Kuwait,RE share of electricity capacity (%),2023,0.56
Kyrgyzstan,RE share of electricity capacity (%),2023,77.65
Lao People's Democratic Republic,RE share of electricity capacity (%),2023,85.74
Latvia,RE share of electricity capacity (%),2023,67.73
Lebanon,RE share of electricity capacity (%),2023,31.8
Lesotho,RE share of electricity capacity (%),2023,99.41
Liberia,RE share of electricity capacity (%),2023,49.6
Libya,RE share of electricity capacity (%),2023,0.07
Lithuania,RE share of electricity capacity (%),2023,52.51
Luxembourg,RE share of electricity capacity (%),2023,36.03
Madagascar,RE share of electricity capacity (%),2023,28.14
Malawi,RE share of electricity capacity (%),2023,79.73
Malaysia,RE share of electricity capacity (%),2023,22.81
Maldives,RE share of electricity capacity (%),2023,6.82
Mali,RE share of electricity capacity (%),2023,53.78
Malta,RE share of electricity capacity (%),2023,31.96
Marshall Islands,RE share of electricity capacity (%),2023,6.02
Martinique,RE share of electricity capacity (%),2023,26.91
Mauritania,RE share of electricity capacity (%),2023,33.98
Mauritius,RE share of electricity capacity (%),2023,29.68
Mayotte,RE share of electricity capacity (%),2023,23.98
Mexico,RE share of electricity capacity (%),2023,28.08
Middle East,RE share of electricity capacity (%),2023,9.92
Mongolia,RE share of electricity capacity (%),2023,17.96
Montenegro,RE share of electricity capacity (%),2023,79.2
Montserrat,RE share of electricity capacity (%),2023,12.79
Morocco,RE share of electricity capacity (%),2023,36.5
Mozambique,RE share of electricity capacity (%),2023,78.18
Myanmar,RE share of electricity capacity (%),2023,49.06
Namibia,RE share of electricity capacity (%),2023,74.16
Nauru,RE share of electricity capacity (%),2023,11.77
Nepal,RE share of electricity capacity (%),2023,98.13
Netherlands,RE share of electricity capacity (%),2023,59.14
New Caledonia,RE share of electricity capacity (%),2023,24.21
New Zealand,RE share of electricity capacity (%),2023,80.7
Nicaragua,RE share of electricity capacity (%),2023,45.93
Niger,RE share of electricity capacity (%),2023,15.13
Nigeria,RE share of electricity capacity (%),2023,20.88
Niue,RE share of electricity capacity (%),2023,31.11
North America,RE share of electricity capacity (%),2023,35.25
North Macedonia,RE share of electricity capacity (%),2023,50.76
Norway,RE share of electricity capacity (%),2023,98.21
Oceania,RE share of electricity capacity (%),2023,53.27
Oman,RE share of electricity capacity (%),2023,6.23
Pakistan,RE share of electricity capacity (%),2023,30.59
Palau,RE share of electricity capacity (%),2023,39.43
Panama,RE share of electricity capacity (%),2023,66.71
Papua New Guinea,RE share of electricity capacity (%),2023,36.05
Paraguay,RE share of electricity capacity (%),2023,99.71
Peru,RE share of electricity capacity (%),2023,43.15
Philippines,RE share of electricity capacity (%),2023,26.94
Poland,RE share of electricity capacity (%),2023,44.18
Portugal,RE share of electricity capacity (%),2023,77.56
Puerto Rico,RE share of electricity capacity (%),2023,17.13
Qatar,RE share of electricity capacity (%),2023,7.22
South Korea,RE share of electricity capacity (%),2023,20.19
Republic of Moldova,RE share of electricity capacity (%),2023,9.47
Romania,RE share of electricity capacity (%),2023,62.23
RÔøΩunion,RE share of electricity capacity (%),2023,51.09
Russia,RE share of electricity capacity (%),2023,20.74
Rwanda,RE share of electricity capacity (%),2023,50.36
Saint BarthÔøΩlemy,RE share of electricity capacity (%),2023,0.16
Saint Kitts and Nevis,RE share of electricity capacity (%),2023,6.56
Saint Lucia,RE share of electricity capacity (%),2023,4.76
Saint Martin,RE share of electricity capacity (%),2023,3.58
Saint Pierre and Miquelon,RE share of electricity capacity (%),2023,
Saint Vincent and the Grenadines,RE share of electricity capacity (%),2023,18.33
Samoa,RE share of electricity capacity (%),2023,38.48
São Tomé and Principe,RE share of electricity capacity (%),2023,6.39
Saudi Arabia,RE share of electricity capacity (%),2023,3.26
Senegal,RE share of electricity capacity (%),2023,29.02
Republic of Serbia,RE share of electricity capacity (%),2023,36.83
Seychelles,RE share of electricity capacity (%),2023,17.85
Sierra Leone,RE share of electricity capacity (%),2023,45.28
Singapore,RE share of electricity capacity (%),2023,8.8
Slovakia,RE share of electricity capacity (%),2023,33.32
Slovenia,RE share of electricity capacity (%),2023,47.77
Solomon Islands,RE share of electricity capacity (%),2023,9.74
Somalia,RE share of electricity capacity (%),2023,31.81
South Africa,RE share of electricity capacity (%),2023,17.04
South America,RE share of electricity capacity (%),2023,71.42
South Georgia and the South Sandwich Islands,RE share of electricity capacity (%),2023,60.49
South Sudan,RE share of electricity capacity (%),2023,7.52
Spain,RE share of electricity capacity (%),2023,62.21
Sri Lanka,RE share of electricity capacity (%),2023,62.93
State of Palestine,RE share of electricity capacity (%),2023,90.57
Sudan,RE share of electricity capacity (%),2023,49.16
Suriname,RE share of electricity capacity (%),2023,32.66
Sweden,RE share of electricity capacity (%),2023,78.71
Switzerland,RE share of electricity capacity (%),2023,83.45
Syria,RE share of electricity capacity (%),2023,15.29
Tajikistan,RE share of electricity capacity (%),2023,88.92
Thailand,RE share of electricity capacity (%),2023,21.37
Timor-Leste,RE share of electricity capacity (%),2023,0.23
Togo,RE share of electricity capacity (%),2023,37.71
Tokelau,RE share of electricity capacity (%),2023,88
Tonga,RE share of electricity capacity (%),2023,48.37
Trinidad and Tobago,RE share of electricity capacity (%),2023,0.2
Tunisia,RE share of electricity capacity (%),2023,11.86
Turkey,RE share of electricity capacity (%),2023,55
Turkmenistan,RE share of electricity capacity (%),2023,0.03
Turks and Caicos Islands,RE share of electricity capacity (%),2023,3.74
Tuvalu,RE share of electricity capacity (%),2023,54.98
Uganda,RE share of electricity capacity (%),2023,92.37
Ukraine,RE share of electricity capacity (%),2023,24.79
United Arab Emirates,RE share of electricity capacity (%),2023,13.8
United Kingdom,RE share of electricity capacity (%),2023,51.7
United Republic of Tanzania,RE share of electricity capacity (%),2023,34.4
United States of America,RE share of electricity capacity (%),2023,31.53
United States Virgin Islands,RE share of electricity capacity (%),2023,2.97
Uruguay,RE share of electricity capacity (%),2023,77.64
Uzbekistan,RE share of electricity capacity (%),2023,14.91
Vanuatu,RE share of electricity capacity (%),2023,34.48
Venezuela,RE share of electricity capacity (%),2023,47.53
Vietnam,RE share of electricity capacity (%),2023,55.57
World,RE share of electricity capacity (%),2023,43.04
Yemen,RE share of electricity capacity (%),2023,14.25
Zambia,RE share of electricity capacity (%),2023,86.42
Zimbabwe,RE share of electricity capacity (%),2023,39.85
